Year,Month,Day,Site,Plot,Observer,SurveyType,TransectLevel,TransectLength.m,TransectWidth.m,TimeStart,TimeEnd,10mSection,ShoreDirection,HorizViz(m),VertViz(m),Depth.ft,Depth.m,Substrate1,Substrate2,KelpCover,Habitat,Species,Sex,Size.mm,Size.cm,Count,Behaviour,AbaloneCover,AbaloneSubstrate,Notes
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,ab.shell,,52,,1,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,ab.shell,,56,,1,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,Urticina sp,,,,4,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,Patiria,,,,3,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,green.urchin,,59,,1,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,green.urchin,,76,,1,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,green.urchin,,67,,1,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,green.urchin,,39,,1,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,red.urchin,,,4,5,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,red.urchin,,,3.5,2,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,red.urchin,,,2.5,1,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,red.urchin,,,5,3,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,red.urchin,,,5.5,2,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,red.urchin,,,6,2,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,red.urchin,,,6.5,1,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,red.urchin,,,4.5,2,,,,
2017,Sep,9,Murchison NE,1,OP,invert,shallow,30,1,15:41,,,,,,,,,,NKC,UB,red.urchin,,,3,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,Crassadoma,,,,5,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,Dorid,,,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,37,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,35,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,33,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,38,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,39,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,29,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,37,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,25,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,35,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,22,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,green.urchin,,33,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,ab.shell,,50,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,deep,30,1,,,,,,,,,,,NKC,UB,Cucumaria,,77,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,Dermasterias,,,,3,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,Orthasterias,,,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,31,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,35,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,29,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,39,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,22,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,25,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,39,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,31,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,50,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,25,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,31,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,37,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,25,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,37,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,29,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,21,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,25,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,30,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,29,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,31,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,35,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,45,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,29,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,25,,1,,,,
2017,Sep,9,Murchison NE,1,BP,invert,mid,30,1,14:37,14:48,,,,,,,,,NKC,UB,green.urchin,,21,,1,,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,61,,1,E,,BRl,GJP started here Sept. 26
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,45,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,53,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,67,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,45,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,41,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,58,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,65,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,48,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,56,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,65,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,53,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,50,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,60,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,71,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,69,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,55,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,65,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,68,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,35,,1,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,38,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,41,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,40,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,68,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,55,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,45,,1,E,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,41,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,38,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,37,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,45,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,45,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,83,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,68,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,48,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,53,,1,E,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,61,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,43,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,52,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,57,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,63,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,75,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,49,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,31,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,40,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,38,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,51,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,65,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,67,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,85,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,abalone,,41,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,abalone,,,,61,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,3,inshore,,,,,,,,,abalone,,,,42,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,125,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,83,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,21,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,27,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,73,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,68,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,118,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,85,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,140,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,72,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,51,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,118,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,56,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,85,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,101,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,76,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,83,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,158,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,87,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,75,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,122,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,120,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,98,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,110,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,inshore,,,,,,,,,red.urchin,,45,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,80,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,55,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,130,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,122,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,128,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,85,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,140,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,28,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,120,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,131,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,135,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,100,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,98,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,92,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,85,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,93,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,110,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,118,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,125,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,99,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,105,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,130,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,125,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,112,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,110,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,inshore,,,,,,,,,red.urchin,,,,78,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,3,inshore,,,,,,,,,red.urchin,,,,151,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,29,,1,E,,BRL,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,35,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,27,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,51,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,68,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,52,,1,E,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,61,,1,E,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,39,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,60,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,65,,1,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,70,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,45,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,75,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,73,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,69,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,58,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,71,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,79,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,82,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,87,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,58,,1,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,52,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,55,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,57,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,60,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,57,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,71,,1,C,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,55,,1,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,49,,1,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,1,offshore,,,,,,,,,abalone,,51,,1,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,53,,,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,45,,,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,48,,,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,41,,,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,45,,,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,33,,,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,35,,,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,28,,,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,38,,,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,41,,,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,35,,,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,66,,,E,,,
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,45,,,C,,,estimated length
2017,Sep,13,Faraday South,2,BP,urch.ab,shallow,30,1,,,2,offshore,,,,,,,,,abalone,,62,,,E,,,
